Date,Open,High,Low,Close,Adj Close,Volume
2019-07-25,448.000000,451.950012,438.299988,440.350006,429.224426,7528091
2019-07-26,439.000000,448.200012,435.649994,445.500000,434.244324,6585786
2019-07-29,445.549988,445.899994,431.000000,433.450012,422.498779,7872723
2019-07-30,434.899994,441.899994,406.200012,415.049988,404.563629,9462921
2019-07-31,413.000000,433.600006,409.500000,432.049988,421.134125,11541800
2019-08-01,427.500000,431.899994,414.799988,420.000000,409.388580,9421985
2019-08-02,413.899994,417.149994,404.600006,409.100006,398.763977,13485952
2019-08-05,403.950012,403.950012,389.700012,399.250000,389.162842,11288854
2019-08-06,393.649994,408.000000,393.649994,401.600006,391.453461,10197585
2019-08-07,395.000000,396.500000,375.850006,381.899994,372.251190,13301609
2019-08-08,379.000000,379.500000,360.600006,367.399994,358.117523,22826394
2019-08-09,370.500000,373.649994,360.850006,362.350006,353.195129,13352761
2019-08-13,361.700012,367.600006,345.350006,348.700012,339.890015,14782051
2019-08-14,353.600006,370.750000,353.399994,364.649994,355.437012,18738769
2019-08-16,360.000000,366.899994,355.450012,363.049988,353.877441,11920211
2019-08-19,365.899994,366.950012,357.149994,359.549988,350.465851,9884966
2019-08-20,359.700012,361.850006,353.149994,358.250000,349.198700,9363734
2019-08-21,357.000000,358.200012,341.850006,343.000000,334.334015,11423378
2019-08-22,339.899994,346.950012,330.399994,333.700012,325.268982,15459800
2019-08-23,333.000000,348.950012,330.350006,345.250000,336.527161,11210134
2019-08-26,346.399994,347.600006,322.200012,338.049988,329.509064,23764999
2019-08-27,340.950012,354.700012,340.149994,350.899994,342.034393,17375296
2019-08-28,350.899994,350.899994,333.399994,336.950012,328.436890,12641716
2019-08-29,334.000000,342.649994,328.600006,335.549988,327.072235,13481310
2019-08-30,342.000000,347.500000,337.200012,344.899994,336.186005,17972207
2019-09-03,341.000000,341.149994,329.000000,331.399994,323.027069,9220653
2019-09-04,331.399994,340.950012,327.299988,339.250000,330.678741,12904710
2019-09-05,346.000000,352.000000,342.250000,345.149994,336.429688,14250885
2019-09-06,347.000000,357.850006,342.850006,355.399994,346.420715,11555487
2019-09-09,355.399994,360.600006,348.149994,353.799988,344.861145,14329619
2019-09-11,355.299988,368.700012,355.200012,367.049988,357.776367,13650027
2019-09-12,368.799988,379.500000,363.000000,365.049988,355.826904,18846820
2019-09-13,367.000000,369.149994,357.750000,367.350006,358.068817,11622249
2019-09-16,362.000000,366.399994,358.600006,361.100006,351.976715,8064319
2019-09-17,361.200012,366.000000,342.049988,344.950012,336.234741,13198400
2019-09-18,348.000000,361.299988,345.350006,358.250000,349.198700,16253184
2019-09-19,356.000000,356.000000,340.049988,344.649994,335.942322,13656495
2019-09-20,347.899994,381.000000,344.100006,368.549988,359.238464,26764714
2019-09-23,377.600006,388.850006,369.000000,377.350006,367.816162,16393164
2019-09-24,378.000000,379.299988,368.200012,370.799988,361.431610,9578989
2019-09-25,367.500000,367.950012,357.549988,362.049988,352.902710,9116985
2019-09-26,365.000000,379.350006,363.350006,375.750000,366.256561,14066152
2019-09-27,373.000000,373.500000,358.000000,359.649994,350.563324,10568777
2019-09-30,355.000000,363.700012,345.600006,360.500000,351.391876,14719696
2019-10-01,362.000000,364.700012,344.100006,351.549988,342.667969,12564189
2019-10-03,346.500000,348.899994,338.450012,339.600006,331.019928,12130956
2019-10-04,344.750000,344.799988,331.100006,333.100006,324.684143,11445216
2019-10-07,334.850006,338.250000,323.500000,324.799988,316.593842,12415780
2019-10-09,323.350006,338.000000,320.350006,336.450012,327.949524,14776741
2019-10-10,332.899994,334.549988,328.000000,329.950012,321.613739,11507498
2019-10-11,335.000000,342.450012,332.000000,339.000000,330.435059,17158849
2019-10-14,345.750000,352.750000,342.950012,344.850006,336.137268,16723963
2019-10-15,345.049988,358.350006,338.700012,349.200012,340.377380,17972207
2019-10-16,353.799988,353.799988,345.250000,347.399994,338.622833,12814302
2019-10-17,346.000000,361.350006,340.350006,356.100006,347.103027,16695158
2019-10-18,355.950012,362.799988,351.750000,359.600006,350.514618,16568036
2019-10-22,357.500000,363.799988,353.000000,354.500000,345.543457,11944283
2019-10-23,352.000000,358.750000,349.250000,356.200012,347.200531,9318450
2019-10-24,356.049988,362.000000,353.799988,359.899994,350.807007,10973402
2019-10-25,356.299988,368.950012,356.049988,362.250000,353.097656,14996692
2019-10-27,null,null,null,null,null,null
2019-10-29,365.549988,399.700012,365.549988,390.200012,380.341492,25155314
2019-10-30,389.899994,393.700012,384.299988,388.000000,378.197083,14371442
2019-10-31,388.899994,390.100006,376.200012,380.549988,370.935272,21756023
2019-11-01,380.049988,402.899994,378.000000,399.500000,389.406525,24111195
2019-11-04,403.000000,421.700012,403.000000,409.149994,398.812714,28934434
2019-11-05,414.000000,417.899994,401.600006,403.950012,393.744110,20874434
2019-11-06,402.000000,408.899994,398.700012,404.450012,394.231476,17935147
2019-11-07,404.000000,408.850006,388.799988,403.100006,392.915558,40700760
2019-11-08,401.500000,406.200012,395.100006,397.950012,387.895691,21423520
2019-11-11,395.500000,403.750000,394.000000,401.450012,391.307281,13573974
2019-11-13,400.899994,408.850006,392.700012,397.899994,387.846954,17511469
2019-11-14,396.100006,398.700012,389.399994,391.950012,382.047272,10869425
2019-11-15,392.000000,403.000000,390.600006,394.500000,384.532837,11813259
2019-11-18,396.399994,412.600006,396.000000,410.049988,399.689972,18906528
2019-11-19,414.000000,414.850006,400.000000,401.750000,391.599670,14265083
2019-11-20,401.000000,408.500000,397.299988,398.700012,388.626740,12255602
2019-11-21,399.000000,399.149994,383.250000,385.100006,375.370361,10208554
2019-11-22,386.000000,402.799988,383.100006,400.000000,389.893890,17271949
2019-11-25,405.250000,421.000000,403.000000,419.500000,408.901215,27612458
2019-11-26,425.000000,429.299988,416.750000,424.149994,413.433716,28276312
2019-11-27,425.299988,427.000000,419.200012,421.350006,410.704468,10984679
2019-11-28,422.200012,434.299988,422.149994,432.100006,421.182892,15766073
2019-11-29,427.450012,429.500000,421.100006,427.500000,416.699097,12631956
2019-12-02,424.950012,426.950012,419.000000,420.850006,410.217102,8337171
2019-12-03,418.000000,418.549988,396.399994,399.649994,389.552734,16870656
2019-12-04,392.799988,411.450012,389.000000,409.299988,398.958923,26113249
2019-12-05,411.049988,411.850006,397.100006,399.799988,389.698944,11110884
2019-12-06,401.450012,407.500000,393.850006,403.250000,393.061768,16931082
2019-12-09,403.000000,411.799988,401.950012,406.700012,396.424622,12318452
2019-12-10,405.000000,409.600006,400.200012,402.049988,391.892090,9349585
2019-12-11,402.399994,408.200012,400.350006,405.549988,395.303650,8227863
2019-12-12,408.299988,420.899994,406.799988,418.700012,408.121429,14984671
2019-12-13,430.250000,434.600006,423.450012,428.399994,417.576355,21628183
2019-12-16,432.000000,432.000000,420.149994,421.000000,410.363312,9565831
2019-12-17,423.600006,441.899994,423.049988,439.399994,428.298431,30757738
2019-12-18,439.399994,454.799988,436.049988,444.750000,433.513275,40028398
2019-12-19,440.000000,449.399994,438.000000,446.750000,435.462738,20547286
2019-12-20,446.000000,463.399994,443.100006,461.000000,449.352722,26931262
2019-12-23,461.000000,467.500000,457.049988,462.149994,450.473633,18631143
2019-12-24,462.200012,464.700012,459.399994,463.000000,451.302185,11235505
2019-12-26,463.000000,472.000000,463.000000,467.899994,456.078369,18255603
2019-12-27,469.250000,471.799988,463.200012,469.500000,457.637939,11144333
