Date,Open,High,Low,Close,Adj Close,Volume
2019-07-25,202.050003,206.550003,199.000000,204.899994,204.899994,21236
2019-07-26,202.899994,203.600006,196.199997,196.899994,196.899994,25949
2019-07-29,199.000000,201.000000,195.199997,197.800003,197.800003,32895
2019-07-30,198.949997,199.000000,188.699997,189.949997,189.949997,21436
2019-07-31,189.000000,189.550003,182.000000,188.399994,188.399994,25339
2019-08-01,188.250000,190.850006,184.649994,187.449997,187.449997,21521
2019-08-02,186.699997,188.399994,181.699997,187.600006,187.600006,23392
2019-08-05,186.000000,189.399994,183.050003,187.850006,187.850006,14843
2019-08-06,188.000000,202.000000,187.300003,200.100006,200.100006,167573
2019-08-07,201.399994,206.600006,197.000000,201.899994,201.899994,54691
2019-08-08,203.750000,207.949997,201.800003,206.699997,206.699997,19544
2019-08-09,207.800003,210.000000,198.000000,204.949997,204.949997,37161
2019-08-13,211.000000,211.899994,200.000000,200.750000,200.750000,32930
2019-08-14,201.000000,201.000000,194.800003,196.699997,196.699997,144735
2019-08-16,194.149994,194.399994,187.699997,189.000000,189.000000,40976
2019-08-19,190.199997,191.000000,185.949997,189.000000,189.000000,402926
2019-08-20,190.199997,190.800003,186.449997,188.350006,188.350006,9022
2019-08-21,189.600006,192.050003,188.100006,191.100006,191.100006,410707
2019-08-22,186.000000,191.300003,185.500000,189.649994,189.649994,12284
2019-08-23,186.250000,192.649994,185.500000,188.649994,188.649994,64298
2019-08-26,190.250000,195.000000,185.149994,194.250000,194.250000,27068
2019-08-27,195.250000,197.500000,191.100006,193.350006,193.350006,26425
2019-08-28,195.949997,198.500000,190.000000,191.000000,191.000000,9602
2019-08-29,190.800003,192.000000,187.800003,189.850006,189.850006,11266
2019-08-30,189.850006,190.899994,188.399994,189.199997,189.199997,9355
2019-09-03,189.000000,191.300003,186.000000,187.000000,187.000000,5380
2019-09-04,188.000000,188.949997,185.300003,188.050003,188.050003,435590
2019-09-05,192.000000,192.000000,187.300003,188.399994,188.399994,4143
2019-09-06,189.149994,195.000000,189.149994,194.300003,194.300003,9611
2019-09-09,194.149994,203.000000,188.100006,189.449997,189.449997,12489
2019-09-11,189.100006,191.699997,187.449997,187.649994,187.649994,18303
2019-09-12,190.000000,191.449997,187.149994,187.500000,187.500000,11244
2019-09-13,189.250000,189.899994,187.050003,189.250000,189.250000,14681
2019-09-16,187.699997,190.449997,187.500000,188.699997,188.699997,8797
2019-09-17,190.300003,190.350006,183.199997,184.500000,184.500000,17883
2019-09-18,185.500000,189.300003,184.949997,188.149994,188.149994,16801
2019-09-19,189.000000,189.899994,186.300003,187.649994,187.649994,20271
2019-09-20,188.800003,202.800003,187.850006,200.350006,200.350006,32227
2019-09-23,205.000000,216.850006,203.000000,213.300003,213.300003,73730
2019-09-24,216.899994,216.899994,206.750000,210.899994,210.899994,34909
2019-09-25,208.000000,213.100006,204.100006,209.600006,209.600006,16403
2019-09-26,210.149994,219.449997,206.000000,207.500000,207.500000,55480
2019-09-27,208.649994,210.649994,204.500000,205.149994,205.149994,10837
2019-09-30,207.600006,213.550003,201.399994,211.199997,211.199997,26629
2019-10-01,209.050003,210.000000,200.649994,206.649994,206.649994,26434
2019-10-03,208.600006,211.000000,203.699997,209.800003,209.800003,39649
2019-10-04,209.050003,211.500000,205.500000,208.350006,208.350006,27389
2019-10-07,210.000000,212.250000,205.350006,207.199997,207.199997,16270
2019-10-09,207.300003,209.350006,204.949997,207.500000,207.500000,24027
2019-10-10,208.000000,208.000000,203.750000,204.250000,204.250000,17092
2019-10-11,206.600006,207.500000,203.300003,205.199997,205.199997,9258
2019-10-14,205.300003,206.800003,203.399994,204.800003,204.800003,21638
2019-10-15,205.899994,205.899994,193.000000,199.449997,199.449997,32439
2019-10-16,202.449997,203.100006,196.350006,197.899994,197.899994,11595
2019-10-17,198.000000,204.800003,193.800003,203.350006,203.350006,24462
2019-10-18,204.399994,211.449997,201.600006,209.300003,209.300003,47453
2019-10-22,211.000000,211.850006,204.250000,205.750000,205.750000,33840
2019-10-23,206.500000,210.500000,205.000000,205.399994,205.399994,21370
2019-10-24,209.449997,209.449997,202.000000,202.850006,202.850006,28324
2019-10-25,204.449997,204.699997,201.500000,203.699997,203.699997,32668
2019-10-27,null,null,null,null,null,null
2019-10-29,209.300003,209.750000,204.699997,206.149994,206.149994,14096
2019-10-30,208.449997,214.399994,206.149994,211.649994,211.649994,53473
2019-10-31,212.000000,214.699997,208.399994,212.600006,212.600006,29666
2019-11-01,213.949997,213.949997,209.300003,210.899994,210.899994,12080
2019-11-04,210.800003,214.750000,210.399994,213.449997,213.449997,11057
2019-11-05,214.800003,214.800003,206.350006,209.850006,209.850006,22882
2019-11-06,208.600006,208.750000,203.500000,204.300003,204.300003,11576
2019-11-07,203.000000,206.449997,196.500000,202.649994,202.649994,25166
2019-11-08,201.949997,225.000000,200.949997,204.600006,204.600006,46903
2019-11-11,205.000000,206.550003,200.750000,201.600006,201.600006,28647
2019-11-13,201.250000,213.899994,201.250000,210.550003,210.550003,54579
2019-11-14,211.050003,211.050003,204.699997,209.550003,209.550003,16226
2019-11-15,209.000000,214.750000,206.000000,213.649994,213.649994,52685
2019-11-18,212.850006,215.399994,208.300003,213.149994,213.149994,21601
2019-11-19,212.149994,219.899994,208.399994,217.850006,217.850006,30025
2019-11-20,218.000000,218.949997,213.449997,216.250000,216.250000,21093
2019-11-21,214.399994,215.600006,209.000000,210.050003,210.050003,25995
2019-11-22,210.000000,224.649994,207.350006,219.399994,219.399994,46038
2019-11-25,220.899994,221.250000,215.000000,218.250000,218.250000,35560
2019-11-26,215.750000,223.300003,211.000000,212.699997,212.699997,46658
2019-11-27,219.000000,222.500000,214.699997,219.800003,219.800003,750291
2019-11-28,220.550003,223.149994,217.500000,220.600006,220.600006,50945
2019-11-29,222.000000,227.899994,222.000000,225.600006,225.600006,51053
2019-12-02,225.850006,228.500000,220.850006,226.899994,226.899994,31761
2019-12-03,226.500000,226.500000,219.199997,220.149994,220.149994,17698
2019-12-04,220.100006,224.000000,219.149994,221.649994,221.649994,80624
2019-12-05,222.000000,223.250000,220.149994,222.250000,222.250000,36699
2019-12-06,221.600006,226.899994,219.000000,225.699997,225.699997,59392
2019-12-09,224.000000,228.449997,222.000000,225.050003,225.050003,43257
2019-12-10,225.100006,227.800003,223.100006,225.000000,225.000000,80176
2019-12-11,225.449997,226.100006,221.500000,225.149994,225.149994,27163
2019-12-12,225.199997,225.500000,224.000000,224.800003,224.800003,11885
2019-12-13,225.100006,230.500000,225.100006,229.399994,229.399994,33005
2019-12-16,230.000000,233.000000,228.000000,229.800003,229.800003,32315
2019-12-17,229.800003,242.000000,229.100006,233.949997,233.949997,118795
2019-12-18,234.699997,240.000000,233.949997,239.149994,239.149994,69349
2019-12-19,239.000000,247.000000,238.050003,239.800003,239.800003,78093
2019-12-20,240.350006,243.750000,232.600006,235.000000,235.000000,36079
2019-12-23,234.800003,237.149994,229.000000,231.600006,231.600006,49591
2019-12-24,233.000000,233.699997,227.050003,228.100006,228.100006,16103
2019-12-26,229.000000,233.300003,226.800003,231.449997,231.449997,26642
2019-12-27,232.000000,233.500000,225.100006,232.899994,232.899994,26128
2019-12-30,232.899994,232.899994,225.399994,226.750000,226.750000,23622
2019-12-31,227.000000,233.050003,225.000000,231.850006,231.850006,26126
2020-01-01,231.100006,236.899994,230.550003,233.800003,233.800003,14242
2020-01-02,234.050003,249.699997,234.000000,240.550003,240.550003,55637
2020-01-03,240.600006,244.399994,238.000000,240.100006,240.100006,24094
2020-01-06,240.000000,240.000000,232.250000,234.500000,234.500000,23404
2020-01-07,236.199997,237.949997,230.800003,232.600006,232.600006,13463
2020-01-08,231.899994,237.000000,228.850006,235.949997,235.949997,17737
2020-01-09,238.399994,244.399994,237.500000,240.000000,240.000000,26739
2020-01-10,241.750000,244.500000,232.949997,233.350006,233.350006,27425
2020-01-13,236.000000,237.000000,229.350006,230.350006,230.350006,91842
2020-01-14,230.399994,235.000000,230.399994,232.899994,232.899994,36554
2020-01-15,231.100006,236.699997,229.350006,231.300003,231.300003,35843
2020-01-16,231.899994,238.750000,231.899994,237.300003,237.300003,23919
2020-01-17,238.850006,239.800003,233.000000,235.699997,235.699997,15530
