Date,Open,High,Low,Close,Adj Close,Volume
2020-03-18,368.799988,375.299988,342.100006,356.000000,356.000000,2274224
2020-03-19,337.700012,369.500000,323.000000,339.149994,339.149994,2328346
2020-03-20,332.000000,359.850006,323.100006,345.700012,345.700012,2629568
2020-03-23,311.149994,325.000000,280.000000,283.899994,283.899994,2485269
2020-03-24,298.000000,306.399994,269.000000,296.600006,296.600006,2260268
2020-03-25,287.000000,330.350006,281.549988,317.149994,317.149994,2475612
2020-03-26,325.000000,364.700012,314.750000,332.000000,332.000000,2959137
2020-03-27,355.000000,359.500000,326.500000,340.100006,340.100006,3593669
2020-03-30,329.950012,333.700012,311.500000,314.000000,314.000000,1782405
2020-03-31,325.000000,334.899994,316.049988,324.500000,324.500000,2116476
2020-04-01,320.000000,323.450012,308.299988,311.450012,311.450012,2295791
2020-04-03,311.000000,311.000000,281.600006,286.500000,286.500000,1967226
2020-04-07,306.299988,329.450012,296.950012,326.100006,326.100006,2360529
2020-04-08,320.000000,352.500000,315.200012,319.000000,319.000000,3516331
2020-04-09,330.000000,344.950012,322.700012,342.649994,342.649994,1910143
2020-04-13,339.950012,345.799988,329.450012,330.850006,330.850006,1487482
2020-04-15,341.049988,351.899994,325.049988,327.299988,327.299988,2649299
2020-04-16,325.000000,347.600006,319.350006,342.100006,342.100006,2083365
2020-04-17,358.000000,389.700012,349.100006,375.950012,375.950012,2957997
2020-04-20,377.399994,378.899994,357.200012,361.500000,361.500000,1991220
2020-04-21,340.000000,346.299988,328.250000,331.549988,331.549988,3916196
2020-04-22,327.399994,338.000000,323.000000,336.100006,336.100006,2655360
2020-04-23,338.299988,354.600006,338.299988,352.799988,352.799988,2045507
2020-04-24,339.399994,343.049988,331.649994,334.850006,334.850006,1603973
2020-04-27,339.100006,352.799988,338.299988,347.750000,347.750000,1232276
2020-04-28,353.700012,362.750000,350.299988,359.700012,359.700012,1173070
2020-04-29,354.799988,376.399994,351.750000,370.250000,370.250000,1386192
2020-04-30,380.399994,392.799988,374.399994,379.899994,379.899994,1243132
2020-05-04,361.399994,361.399994,336.049988,338.250000,338.250000,1510994
2020-05-05,348.000000,348.299988,329.649994,330.850006,330.850006,2240054
2020-05-06,330.000000,345.399994,325.299988,341.399994,341.399994,1305155
2020-05-07,337.950012,342.850006,334.100006,336.750000,336.750000,742760
2020-05-08,344.000000,352.500000,333.750000,337.750000,337.750000,1558394
2020-05-11,344.899994,344.899994,318.149994,320.100006,320.100006,3216480
2020-05-12,319.850006,324.500000,308.149994,321.399994,321.399994,2139610
2020-05-13,344.399994,348.399994,332.399994,337.600006,337.600006,2881324
2020-05-14,331.000000,334.399994,325.750000,327.450012,327.450012,1384813
2020-05-15,329.700012,330.450012,318.799988,322.649994,322.649994,911432
2020-05-18,320.899994,320.899994,293.500000,298.649994,298.649994,2359301
2020-05-19,305.500000,311.700012,297.149994,300.399994,300.399994,1835332
2020-05-20,298.000000,308.149994,298.000000,306.100006,306.100006,1383114
2020-05-21,306.799988,312.799988,302.100006,304.350006,304.350006,1304984
2020-05-22,301.350006,307.500000,285.700012,291.200012,291.200012,2544460
2020-05-26,295.399994,297.799988,290.000000,292.549988,292.549988,1162197
2020-05-27,295.850006,321.799988,295.049988,318.799988,318.799988,2369853
2020-05-28,322.899994,329.700012,321.000000,326.750000,326.750000,1827449
2020-05-29,323.049988,334.200012,320.000000,332.100006,332.100006,3607234
2020-06-01,338.200012,348.000000,336.350006,339.000000,339.000000,1691066
2020-06-02,337.100006,350.000000,332.450012,348.500000,348.500000,1659289
2020-06-03,356.299988,372.950012,353.700012,356.649994,356.649994,2132167
2020-06-04,355.399994,363.000000,345.450012,347.850006,347.850006,1831626
2020-06-05,349.899994,360.000000,347.100006,357.250000,357.250000,1199877
2020-06-08,365.100006,373.850006,353.299988,360.100006,360.100006,1895667
2020-06-09,360.750000,369.100006,345.200012,348.750000,348.750000,1459958
2020-06-10,349.000000,356.700012,345.399994,353.399994,353.399994,1229912
2020-06-11,352.200012,354.200012,340.100006,341.149994,341.149994,1232322
2020-06-12,323.200012,346.100006,323.200012,344.250000,344.250000,1572761
2020-06-15,341.750000,341.750000,325.399994,330.899994,330.899994,1871666
2020-06-16,341.600006,347.850006,326.549988,342.799988,342.799988,2010363
2020-06-17,338.500000,350.850006,335.899994,342.149994,342.149994,1394244
2020-06-18,340.000000,354.549988,337.250000,352.000000,352.000000,1978976
2020-06-19,351.500000,365.200012,349.250000,363.899994,363.899994,2655225
2020-06-22,366.000000,375.250000,365.350006,367.799988,367.799988,2563347
2020-06-23,370.500000,378.200012,364.100006,376.049988,376.049988,1801167
2020-06-24,379.149994,380.000000,345.000000,348.399994,348.399994,2071990
2020-06-25,340.049988,355.549988,338.549988,351.149994,351.149994,3128306
2020-06-26,356.399994,358.399994,346.100006,349.000000,349.000000,1858142
2020-06-29,346.000000,346.000000,338.500000,343.149994,343.149994,1086806
2020-06-30,346.000000,354.350006,346.000000,351.450012,351.450012,1727279
2020-07-01,355.000000,365.750000,351.600006,363.950012,363.950012,2175826
2020-07-02,365.100006,370.750000,361.299988,362.700012,362.700012,1163245
2020-07-03,365.000000,368.399994,359.850006,361.000000,361.000000,798737
2020-07-06,368.000000,368.000000,360.649994,361.799988,361.799988,1050689
2020-07-07,362.200012,377.600006,362.200012,375.700012,375.700012,1497019
2020-07-08,378.700012,378.950012,367.600006,368.899994,368.899994,1637900
2020-07-09,373.799988,376.049988,365.350006,370.549988,370.549988,1059889
2020-07-10,364.850006,368.200012,359.000000,360.350006,360.350006,1306864
2020-07-13,364.600006,367.000000,352.500000,353.549988,353.549988,911380
2020-07-14,352.000000,352.399994,340.799988,345.600006,345.600006,932508
2020-07-15,348.000000,356.500000,343.799988,345.750000,345.750000,1294879
2020-07-16,347.100006,348.450012,341.000000,344.750000,344.750000,707338
2020-07-17,345.500000,356.000000,345.500000,353.850006,353.850006,1376596
2020-07-20,358.100006,366.149994,355.500000,362.850006,362.850006,2214407
2020-07-21,370.549988,379.899994,370.000000,378.850006,378.850006,1598168
2020-07-22,385.799988,389.399994,375.399994,381.100006,381.100006,2827065
2020-07-23,382.700012,395.500000,378.850006,392.299988,392.299988,2529698
2020-07-24,388.200012,389.000000,372.149994,381.850006,381.850006,2437511
2020-07-27,388.799988,388.799988,356.649994,358.500000,358.500000,3633641
2020-07-28,361.399994,362.850006,343.299988,351.899994,351.899994,3179955
2020-07-29,353.100006,357.700012,348.600006,350.950012,350.950012,1632205
2020-07-30,352.649994,354.450012,340.500000,345.049988,345.049988,1203636
2020-07-31,345.549988,352.899994,341.950012,346.899994,346.899994,1920230
2020-08-03,347.000000,349.299988,340.600006,343.399994,343.399994,2216436
2020-08-04,346.399994,353.000000,344.000000,351.049988,351.049988,1756798
2020-08-05,354.200012,359.850006,350.850006,352.200012,352.200012,2414666
2020-08-06,352.500000,363.649994,348.700012,359.149994,359.149994,1479588
2020-08-07,359.200012,359.500000,351.000000,357.850006,357.850006,1146425
2020-08-10,359.000000,364.950012,357.549988,363.600006,363.600006,602687
2020-08-11,369.100006,374.149994,364.500000,367.399994,367.399994,2684989
2020-08-12,365.000000,368.750000,363.549988,366.799988,366.799988,2853967
2020-08-13,367.750000,372.149994,366.149994,367.899994,367.899994,891195
2020-08-14,371.399994,371.750000,354.399994,361.450012,361.450012,1864622
2020-08-17,366.100006,367.149994,354.450012,360.250000,360.250000,1316144
2020-08-18,361.100006,369.950012,361.100006,369.399994,369.399994,1903781
2020-08-19,373.700012,375.700012,370.399994,374.350006,374.350006,1120174
2020-08-20,366.299988,369.649994,362.549988,367.899994,367.899994,1453519
2020-08-21,369.549988,373.000000,367.100006,371.149994,371.149994,1700101
2020-08-24,373.000000,381.049988,373.000000,380.200012,380.200012,11867264
